Start,Stop,,
19.7875,19.8125,615.583,687.187
19.8,19.825,556.622,593.501
19.8125,19.8375,506.612,491.314
19.825,19.85,418.117,384.962
19.8375,19.8625,315.33,314.146
19.85,19.875,233.524,390.087
19.8625,19.8875,200.858,372.949
19.875,19.9,190.669,255.639
19.8875,19.9125,178.872,247.652
19.9,19.925,158.049,220.442
19.9125,19.9375,132.146,310.575
19.925,19.95,124.04,328.442
19.9375,19.9625,102.753,206.48
19.95,19.975,73.6322,135.571
19.9625,19.9875,78.3041,167.252
19.975,20,71.5359,143.332
19.9875,20.0125,64.2791,73.5621
20,20.025,67.6606,67.8289
20.0125,20.0375,60.5686,66.2251
20.025,20.05,62.4013,73.0102
20.0375,20.0625,62.2992,69.2834
20.05,20.075,56.4309,53.9436
20.0625,20.0875,60.3253,67.8361
20.075,20.1,59.8443,66.4691
20.0875,20.1125,58.0795,53.0293
20.1,20.125,57.0425,104.165
20.1125,20.1375,52.4432,110.41
20.125,20.15,53.8774,92.0451
20.1375,20.1625,63.1294,87.1142
20.15,20.175,62.9857,59.6724
20.1625,20.1875,56.7671,57.909
20.175,20.2,60.486,70.8673
20.1875,20.2125,60.9018,81.8655
20.2,20.225,61.2803,74.9489
20.2125,20.2375,64.8382,78.8733
20.225,20.25,70.2504,99.7142
20.2375,20.2625,93.7507,116.772
20.25,20.275,97.7433,119.374
20.2625,20.2875,95.4967,114.493
20.275,20.3,98.9937,103.88
20.2875,20.3125,95.2712,107.305
20.3,20.325,92.6476,120.598
20.3125,20.3375,94.3985,131.03
20.325,20.35,104.294,188.366
20.3375,20.3625,108.591,184.582
20.35,20.375,108.43,132.89
20.3625,20.3875,109.33,136.313
20.375,20.4,120.875,169.556
20.3875,20.4125,121.674,191.058
20.4,20.425,129.124,184.362
20.4125,20.4375,142.366,182.125
20.425,20.45,151.853,187.331
20.4375,20.4625,162.992,200.768
20.45,20.475,171.114,223.558
20.4625,20.4875,213.454,267.409
20.475,20.5,234.74,274.807
20.4875,20.5125,217.081,271.467
20.5,20.525,193.936,249.162
20.5125,20.5375,206.259,275.147
20.525,20.55,219.811,302.222
20.5375,20.5625,205.565,288.007
20.55,20.575,199.108,291.308
20.5625,20.5875,205.524,297.544
20.575,20.6,213.083,342.36
20.5875,20.6125,212.302,358.455
20.6,20.625,204.127,316.052
20.6125,20.6375,190.201,313.635
20.625,20.65,207.695,315.912
20.6375,20.6625,213.593,286.521
20.65,20.675,191.456,303.461
20.6625,20.6875,166.963,316.11
20.675,20.7,148.123,292.311
20.6875,20.7125,171.068,264.796
20.7,20.725,193.024,283.675
20.7125,20.7375,201.238,296.217
20.725,20.75,197.501,268.992
20.7375,20.7625,177.322,251.978
20.75,20.775,178.883,247.691
20.7625,20.7875,180.866,240.738
20.775,20.8,171.037,240.242
20.7875,20.8125,183.112,243.158
20.8,20.825,189.201,240.956
20.8125,20.8375,188.224,230.043
20.825,20.85,183.722,217.839
20.8375,20.8625,181.615,224.324
20.85,20.875,184.151,221.617
20.8625,20.8875,176.919,222.996
20.875,20.9,168.191,237.612
20.8875,20.9125,180.163,231.746
20.9,20.925,180.821,212.653
20.9125,20.9375,173.586,195.83
20.925,20.95,166.234,192.417
20.9375,20.9625,148.983,174.878
20.95,20.975,154.828,165.747
20.9625,20.9875,163.412,191.468
20.975,21,160.413,204.986
20.9875,21.0125,136.884,169.457
21,21.025,130.554,144.902
21.0125,21.0375,140.907,169.963
21.025,21.05,143.877,189.693
21.0375,21.0625,144.658,199.408
21.05,21.075,156.202,200.986
21.0625,21.0875,157.924,194.649
21.075,21.1,140.088,177.332
21.0875,21.1125,127.736,157.043
21.1,21.125,119.03,146.469
21.1125,21.1375,123.229,148.215
21.125,21.15,135.663,148.65
21.1375,21.1625,127.709,142.928
21.15,21.175,110.93,139.657
21.1625,21.1875,114.067,135.799
21.175,21.2,111.434,138.329
21.1875,21.2125,122.099,147.041
21.2,21.225,126.594,148.707
21.2125,21.2375,106.54,129.997
21.225,21.25,100.505,121.088
21.2375,21.2625,114.989,130.226
21.25,21.275,117.655,131.027
21.2625,21.2875,104.378,123.851
21.275,21.3,112.577,129.3
21.2875,21.3125,119.227,137.348
21.3,21.325,127.763,145.705
21.3125,21.3375,132.008,159.296
21.325,21.35,123.255,164.767
21.3375,21.3625,122.052,165.233
21.35,21.375,127.255,152.831
21.3625,21.3875,127.96,190.54
21.375,21.4,114.57,189.043
21.3875,21.4125,117.05,134.683
21.4,21.425,126.194,139.38
21.4125,21.4375,106.464,134.743
21.425,21.45,101.571,140.154
21.4375,21.4625,121.768,138.132
21.45,21.475,121.819,125.549
21.4625,21.4875,116.027,123.803
21.475,21.5,115.566,121.73
21.4875,21.5125,100.74,119.843
21.5,21.525,91.3786,120.349
21.5125,21.5375,96.0867,130.527
21.525,21.55,104.618,131.932
21.5375,21.5625,100.506,132.616
21.55,21.575,96.267,131.404
21.5625,21.5875,117.895,121.827
21.575,21.6,126.486,128.356
21.5875,21.6125,121.104,147.329
21.6,21.625,129.752,157.427
21.6125,21.6375,120.535,152.904
21.625,21.65,106.213,144.489
21.6375,21.6625,108.278,137.168
21.65,21.675,108.958,131.675
21.6625,21.6875,114.629,152.657
21.675,21.7,111.498,156.78
21.6875,21.7125,112.642,137.867
21.7,21.725,119.807,130.844
21.7125,21.7375,127.987,136.995
21.725,21.75,135.81,142.471
21.7375,21.7625,137.735,154.513
21.75,21.775,148.702,169.218
21.7625,21.7875,147.836,155.164
21.775,21.8,137.317,143.77
21.7875,21.8125,131.013,152.067
21.8,21.825,124.895,159.397
21.8125,21.8375,126.475,155.246
21.825,21.85,137.656,145.104
21.8375,21.8625,131.181,141.059
21.85,21.875,117.919,136.586
21.8625,21.8875,127.301,149.658
21.875,21.9,123.366,152.842
21.8875,21.9125,119.067,157.23
21.9,21.925,128.616,165.597
21.9125,21.9375,128.074,159.195
21.925,21.95,115.114,168.206
21.9375,21.9625,113.23,164.237
21.95,21.975,138.733,182.493
21.9625,21.9875,152.905,220.252
21.975,22,162.81,230.263
21.9875,22.0125,175.644,208.945
22,22.025,165.984,178.413
22.0125,22.0375,156.884,195.668
22.025,22.05,145.286,202.752
22.0375,22.0625,141.564,174.002
22.05,22.075,149.275,172.155
22.0625,22.0875,146.58,178.449
22.075,22.1,136.473,175.358
22.0875,22.1125,125.135,157.758
22.1,22.125,113.251,127.39
22.1125,22.1375,109.009,124.698
22.125,22.15,106.776,123.762
22.1375,22.1625,95.5684,104.285
22.15,22.175,87.5461,87.5207
22.1625,22.1875,82.0203,83.4792
22.175,22.2,70.1193,74.8203
22.1875,22.2125,61.3806,60.194
22.2,22.225,56.8528,55.8528
22.2125,22.2375,50.117,62.1187
22.225,22.25,51.6356,59.2666
22.2375,22.2625,50.394,51.4887
22.25,22.275,46.8884,49.6901
22.2625,22.2875,50.1598,59.1216
22.275,22.3,50.9036,57.8126
22.2875,22.3125,49.5813,54.225
22.3,22.325,48.7164,54.5204
22.3125,22.3375,44.8964,54.7731
22.325,22.35,45.1044,55.1195
22.3375,22.3625,48.7743,59.7559
22.35,22.375,48.3635,58.4624
22.3625,22.3875,46.0089,65.7662
22.375,22.4,46.5861,81.2006
22.3875,22.4125,49.4446,80.1766
22.4,22.425,49.9522,147.309
22.4125,22.4375,49.849,170.386
22.425,22.45,48.5151,230.279
22.4375,22.4625,51.3434,253.264
22.45,22.475,52.93,243.705
22.4625,22.4875,46.8128,318.32
22.475,22.5,52.3693,413.824
22.4875,22.5125,70.5644,508.76
22.5,22.525,83.3192,458.059
22.5125,22.5375,89.804,325.689
22.525,22.55,79.6654,271.919
22.5375,22.5625,58.9726,196.774
22.55,22.575,51.3382,205.523
22.5625,22.5875,61.8601,315.44
22.575,22.6,65.7598,310.762
22.5875,22.6125,62.0969,301.002
22.6,22.625,61.2468,355.249
22.6125,22.6375,54.8997,342.849
22.625,22.65,1350.09,1448.7
22.6375,22.6625,1525.78,1621.71
22.65,22.675,870.389,953.214
22.6625,22.6875,699.069,775.757
22.675,22.7,1732.52,1847.54
22.6875,22.7125,2723.4,2958.89
22.7,22.725,2714.26,2900.34
22.7125,22.7375,2318.77,2322.69
22.725,22.75,2192.76,2287
22.7375,22.7625,1596.7,1839.81
22.75,22.775,714.765,988.269
22.7625,22.7875,446.573,698.686
22.775,22.8,462.701,806.158
22.7875,22.8125,459.647,1341.41
22.8,22.825,421.496,1347.18
22.8125,22.8375,345.084,701.037
22.825,22.85,208.064,451.588
22.8375,22.8625,154.127,418.24
22.85,22.875,131.632,451.678
22.8625,22.8875,125.686,585.229
22.875,22.9,248.733,591.974
22.8875,22.9125,341.917,584.715
22.9,22.925,514.401,656.07
22.9125,22.9375,995.153,1054.96
22.925,22.95,902.087,970.056
22.9375,22.9625,1045.29,1217.93
22.95,22.975,1382.04,1607.67
22.9625,22.9875,999.905,1204.8
22.975,23,984.368,1204.72
22.9875,23.0125,914.569,1186.04
23,23.025,619.818,857.87
23.0125,23.0375,622.351,794.572
23.025,23.05,349.877,718.747
23.0375,23.0625,332.373,759.581
23.05,23.075,186.361,591.999
23.0625,23.0875,204.529,554.344
23.075,23.1,199.671,510.004
23.0875,23.1125,245.97,514.225
23.1,23.125,239.792,466.57
23.1125,23.1375,142.411,343.372
23.125,23.15,138.234,340.082
23.1375,23.1625,147.498,349.763
23.15,23.175,167.263,365.23
23.1625,23.1875,179.771,346.709
23.175,23.2,205.361,368.774
23.1875,23.2125,326.708,418.355
23.2,23.225,704.585,773.877
23.2125,23.2375,1200.54,1337.79
23.225,23.25,1124.95,1249.48
23.2375,23.2625,899.132,1005.15
23.25,23.275,769.946,876.761
23.2625,23.2875,898.968,1022.71
23.275,23.3,893.125,1025.31
23.2875,23.3125,408.708,417.535
23.3,23.325,407.716,390.737
23.3125,23.3375,182.996,216.462
23.325,23.35,235.862,251.662
23.3375,23.3625,239.431,256.821
23.35,23.375,238.714,280.522
23.3625,23.3875,667.077,758.314
23.375,23.4,1605.32,1755.98
23.3875,23.4125,2851.03,3102.23
23.4,23.425,3824.95,4166.87
23.4125,23.4375,4385.29,4837.75
23.425,23.45,4987.18,5671.94
23.4375,23.4625,4666.01,5601.09
23.45,23.475,4080.7,5376.99
23.4625,23.4875,4429.42,6109.67
23.475,23.5,4695.03,6563.48
23.4875,23.5125,4717.56,6640.05
23.5,23.525,4523.26,6628.27
23.5125,23.5375,4344.29,6386.62
23.525,23.55,3633.42,5224.3
23.5375,23.5625,2658.65,3673.02
23.55,23.575,2055.03,2603.5
23.5625,23.5875,1283.01,1584.39
23.575,23.6,789.798,883.047
23.5875,23.6125,623.071,687.377
23.6,23.625,544.578,626.129
23.6125,23.6375,631.479,693.117
23.625,23.65,619.963,734.62
23.6375,23.6625,588.44,625.206
23.65,23.675,569.049,569.324
23.6625,23.6875,642.244,643.808
23.675,23.7,729.03,754.473
23.6875,23.7125,683.753,755.9
23.7,23.725,630.777,693.638
23.7125,23.7375,647.727,614.157
23.725,23.75,652.314,600.571
23.7375,23.7625,577.809,601.352
23.75,23.775,482.656,591.373
23.7625,23.7875,498.327,636.411
23.775,23.8,529.513,638.139
23.7875,23.8125,542.074,646.143
23.8,23.825,536.658,630.394
23.8125,23.8375,501.582,578.767
23.825,23.85,518.723,536.77
23.8375,23.8625,484.038,535.685
23.85,23.875,452.684,573.606
23.8625,23.8875,483.735,558.928
23.875,23.9,496.951,548.819
23.8875,23.9125,475.794,607.398
23.9,23.925,418.907,570.04
23.9125,23.9375,427.249,553.427
23.925,23.95,440.374,596.944
23.9375,23.9625,430.457,526.96
23.95,23.975,409.339,504.376
23.9625,23.9875,381.998,520.684
23.975,24,354.934,476.659
23.9875,24.0125,374.487,463.165
24,24.025,474.874,505.128
24.0125,24.0375,445.48,472.473
24.025,24.05,353.199,396.573
24.0375,24.0625,397.682,410.235
24.05,24.075,386.353,416.808
24.0625,24.0875,311.979,379.874
24.075,24.1,292.26,344.396
24.0875,24.1125,300.58,340.398
24.1,24.125,263.094,317.574
24.1125,24.1375,229.058,294.821
24.125,24.15,234.826,282.66
24.1375,24.1625,243.731,261.741
24.15,24.175,243.16,249.097
24.1625,24.1875,241.548,267.45
24.175,24.2,232.83,251.955
24.1875,24.2125,193.924,239.1
24.2,24.225,162.464,210.536
24.2125,24.2375,181.182,208.823
24.225,24.25,192.017,233.956
24.2375,24.2625,174.195,224.028
24.25,24.275,164.878,195.443
24.2625,24.2875,162.897,189.663
24.275,24.3,157.539,181.384
24.2875,24.3125,137.212,151.729
24.3,24.325,120.803,144.687
24.3125,24.3375,138.006,160.46
24.325,24.35,154.996,161.723
24.3375,24.3625,151.453,149.092
24.35,24.375,125.466,147.268
24.3625,24.3875,115.139,140.922
24.375,24.4,123.995,129.154
24.3875,24.4125,118.671,110.741
24.4,24.425,109.405,102.815
24.4125,24.4375,103.345,96.7492
24.425,24.45,102.455,87.6633
24.4375,24.4625,106.568,94.4269
24.45,24.475,92.2352,99.5807
24.4625,24.4875,74.1095,96.5155
24.475,24.5,74.4933,96.7193
24.4875,24.5125,80.7446,85.5066
24.5,24.525,76.1722,81.0327
24.5125,24.5375,82.4306,91.8784
24.525,24.55,88.0285,89.2786
24.5375,24.5625,71.573,77.9292
24.55,24.575,60.7745,66.7205
24.5625,24.5875,58.3399,63.4578
24.575,24.6,59.1078,58.8959
24.5875,24.6125,55.3494,54.6031
24.6,24.625,54.6681,72.2615
24.6125,24.6375,64.2171,84.3451
24.625,24.65,58.0348,79.3826
24.6375,24.6625,343.888,433.1
24.65,24.675,522.511,617.69
24.6625,24.6875,422.431,491.3
24.675,24.7,204.084,273.947
24.6875,24.7125,356.531,446.135
24.7,24.725,916.363,1111.47
24.7125,24.7375,1181.56,1363.02
24.725,24.75,1298.67,1459.91
24.7375,24.7625,1264.32,1444.52
24.75,24.775,997.678,1129.17
24.7625,24.7875,851.282,1038.67
24.775,24.8,645.804,921.879
24.7875,24.8125,440.639,1006.7
24.8,24.825,410.704,1145.19
24.8125,24.8375,420.2,926.003
24.825,24.85,401.615,666.032
24.8375,24.8625,352.493,543.929
24.85,24.875,290.359,412.48
24.8625,24.8875,247.567,341.446
24.875,24.9,316.093,428.205
24.8875,24.9125,386.948,543.87
24.9,24.925,911.675,1135.45
24.9125,24.9375,1091.25,1229.33
24.925,24.95,1187.15,1202.83
24.9375,24.9625,1358.69,1429.94
24.95,24.975,1196.31,1300.19
24.9625,24.9875,983.323,1106.29
24.975,25,835.282,938.074
24.9875,25.0125,612.248,681.666
25,25.025,373.748,412.728
25.0125,25.0375,333.985,363.673
25.025,25.05,329.514,371.54
25.0375,25.0625,333.443,399.434
25.05,25.075,295.854,345.968
25.0625,25.0875,228.283,295.061
25.075,25.1,260.82,365.245
25.0875,25.1125,283.175,383.833
25.1,25.125,278.179,385.894
25.1125,25.1375,232.733,555.707
25.125,25.15,170.909,675.773
25.1375,25.1625,170.236,694.821
25.15,25.175,263.592,846.447
25.1625,25.1875,393.433,946.031
25.175,25.2,436.118,1035.05
25.1875,25.2125,382.895,1137.35
25.2,25.225,302.857,1071.23
25.2125,25.2375,241.407,956.084
25.225,25.25,600.182,1097.04
25.2375,25.2625,604.571,970.219
25.25,25.275,698.491,925.526
25.2625,25.2875,696.83,874.735
25.275,25.3,546.364,768.719
25.2875,25.3125,527.127,791.025
25.3,25.325,136.755,378.299
25.3125,25.3375,127.741,210.745
25.325,25.35,471.348,511.154
25.3375,25.3625,776.225,820.452
25.35,25.375,636.49,666.748
25.3625,25.3875,289.371,280.677
25.375,25.4,415.947,403.827
25.3875,25.4125,517.907,511.299
25.4,25.425,665.424,696.695
25.4125,25.4375,942.767,1079.56
25.425,25.45,1515.05,1630.51
25.4375,25.4625,2033.01,2104.31
25.45,25.475,2352.8,2419.06
25.4625,25.4875,2680.75,2777.49
25.475,25.5,2858.33,2914.35
25.4875,25.5125,2774.24,2791.4
25.5,25.525,2735.57,2813.75
25.5125,25.5375,2855.09,2917.32
25.525,25.55,3000.05,2999.14
25.5375,25.5625,3100.07,3125.35
25.55,25.575,3032.17,3217.66
25.5625,25.5875,2819.52,3144.18
25.575,25.6,2516.68,2858.45
25.5875,25.6125,2137.82,2476.18
25.6,25.625,1726,2114.64
25.6125,25.6375,1352.41,1754.98
25.625,25.65,1286.74,1556.9
25.6375,25.6625,1207.39,1329.25
25.65,25.675,931.104,926.218
25.6625,25.6875,680.858,600.276
25.675,25.7,515.461,447.722
25.6875,25.7125,506.466,498.986
25.7,25.725,477.11,462.454
25.7125,25.7375,468.469,426.176
25.725,25.75,429.45,436.827
25.7375,25.7625,399.198,463.012
25.75,25.775,384.571,423.975
25.7625,25.7875,315.353,316.661
25.775,25.8,313.253,276.963
25.7875,25.8125,298.52,269.874
25.8,25.825,272.126,259.284
25.8125,25.8375,249.978,268.796
25.825,25.85,248.836,338.267
25.8375,25.8625,226.598,494.545
25.85,25.875,188.338,594.07
25.8625,25.8875,200.877,693.568
25.875,25.9,204.323,725.395
25.8875,25.9125,175.23,887.46
25.9,25.925,140.653,1114.13
25.9125,25.9375,122.669,925.706
25.925,25.95,127.978,587.783
25.9375,25.9625,388.286,618.808
25.95,25.975,405.568,1267.23
25.9625,25.9875,173.391,1190.07
25.975,26,111.223,791.323
25.9875,26.0125,101.082,876.803
26,26.025,98.5755,413.869
26.0125,26.0375,99.2801,109.808
26.025,26.05,102.11,101.194
26.0375,26.0625,93.0385,102.312
26.05,26.075,77.2286,95.3359
26.0625,26.0875,67.1123,84.3753
26.075,26.1,66.5478,110.982
26.0875,26.1125,67.7235,118.876
26.1,26.125,64.3826,93.7929
26.1125,26.1375,66.4163,70.8266
26.125,26.15,62.2282,63.4077
26.1375,26.1625,59.6786,66.8223
26.15,26.175,60.1664,143.307
26.1625,26.1875,59.9315,142.479
26.175,26.2,64.9769,90.0709
26.1875,26.2125,64.5441,97.2234
26.2,26.225,65.6038,86.6979
26.2125,26.2375,63.5876,124.048
26.225,26.25,58.7267,145.068
26.2375,26.2625,55.3046,142.874
26.25,26.275,52.0896,177.173
26.2625,26.2875,63.1215,189.702
26.275,26.3,64.6994,224.927
26.2875,26.3125,63.3349,211.648
26.3,26.325,60.6298,190.31
26.3125,26.3375,51.7056,262.323
26.325,26.35,51.1343,405.57
26.3375,26.3625,55.7576,490.79
26.35,26.375,62.3831,1023.88
26.3625,26.3875,56.8978,1326.26
26.375,26.4,53.5873,1045.51
26.3875,26.4125,60.0444,902.099
26.4,26.425,61.1305,1171.56
26.4125,26.4375,62.4083,1139.27
26.425,26.45,63.8161,758.336
26.4375,26.4625,62.9853,328.737
26.45,26.475,65.6583,131.4
26.4625,26.4875,62.5212,106.016
26.475,26.5,58.4718,96.3336
26.4875,26.5125,61.5712,127.674
26.5,26.525,60.7404,133.993
26.5125,26.5375,58.5029,236.683
26.525,26.55,67.5796,331.843
26.5375,26.5625,80.2519,316.378
26.55,26.575,83.9803,219.493
26.5625,26.5875,81.6372,155.71
26.575,26.6,70.3992,318.444
26.5875,26.6125,56.6269,489.565
26.6,26.625,58.4532,975.245
26.6125,26.6375,61.9616,1082.18
26.625,26.65,65.6434,770.932
26.6375,26.6625,64.8953,648.988
26.65,26.675,58.2712,544.423
26.6625,26.6875,54.3162,441.934
26.675,26.7,59.102,562.218
26.6875,26.7125,58.9233,940.657
26.7,26.725,65.7617,1092.17
26.7125,26.7375,79.3948,886.571
26.725,26.75,75.4476,703.892
26.7375,26.7625,73.9287,590.434
26.75,26.775,80.1029,423.524
26.7625,26.7875,83.2641,289.921
26.775,26.8,264.139,154.959
26.7875,26.8125,291.913,206.757
26.8,26.825,159.468,309.577
26.8125,26.8375,101.56,416.157
26.825,26.85,76.4914,547.228
26.8375,26.8625,67.8128,490.429
26.85,26.875,73.1965,275.83
26.8625,26.8875,67.7887,226.321
26.875,26.9,64.2587,256.447
26.8875,26.9125,66.3581,276.585
26.9,26.925,69.6959,261.512
26.9125,26.9375,76.091,322.1
26.925,26.95,82.3369,373.884
26.9375,26.9625,74.743,350.125
26.95,26.975,64.3593,289.79
26.9625,26.9875,64.9216,289.631
26.975,27,79.7838,361.801
26.9875,27.0125,90.0225,370.102
27,27.025,75.2151,404.119
27.0125,27.0375,61.8524,400.722
27.025,27.05,69.1884,392.855
27.0375,27.0625,70.4322,420.258
27.05,27.075,67.1118,384.15
27.0625,27.0875,69.0558,484.177
27.075,27.1,72.317,446.083
27.0875,27.1125,79.3351,202.915
27.1,27.125,78.6722,150.007
27.1125,27.1375,68.7051,145.289
27.125,27.15,59.7461,167.501
27.1375,27.1625,302.976,316.892
27.15,27.175,410.756,421.914
27.1625,27.1875,295.023,323.556
27.175,27.2,117.862,145.961
27.1875,27.2125,97.8338,127.201
27.2,27.225,438.125,362
27.2125,27.2375,453.353,390.741
27.225,27.25,456.186,389.828
27.2375,27.2625,613.972,519.502
27.25,27.275,516.814,501.887
27.2625,27.2875,413.357,512.143
27.275,27.3,348.745,464.382
27.2875,27.3125,220.356,344.526
27.3,27.325,214.911,377.824
27.3125,27.3375,218.713,430.308
27.325,27.35,195.506,442.295
27.3375,27.3625,176.051,380.799
27.35,27.375,131.979,257.432
27.3625,27.3875,108.069,163.988
27.375,27.4,102.928,136.727
27.3875,27.4125,99.423,112.327
27.4,27.425,94.9697,98.5404
27.4125,27.4375,80.4509,116.894
27.425,27.45,88.3096,291.673
27.4375,27.4625,92.7042,429.518
27.45,27.475,342.894,494.549
27.4625,27.4875,350.043,500.123
27.475,27.5,198.715,779.264
27.4875,27.5125,627.649,1055.23
27.5,27.525,638.671,1474.02
27.5125,27.5375,625.568,1365.18
27.525,27.55,856.981,812.004
27.5375,27.5625,891.935,965.961
27.55,27.575,793.173,1096.04
27.5625,27.5875,568.935,1034.59
27.575,27.6,448.712,1119.84
27.5875,27.6125,373.022,1511.36
27.6,27.625,287.8,1367.84
27.6125,27.6375,243.935,834.973
27.625,27.65,176.816,625.076
27.6375,27.6625,172.504,355.244
27.65,27.675,162.701,955.103
27.6625,27.6875,145.604,1764.6
27.675,27.7,136.692,1980.35
27.6875,27.7125,118.609,1436.18
27.7,27.725,98.8116,2235.5
27.7125,27.7375,94.3041,3154.84
27.725,27.75,90.28,2765.93
27.7375,27.7625,82.7423,1905.13
27.75,27.775,430.329,1393.14
27.7625,27.7875,512.421,859.871
27.775,27.8,311.85,467.866
27.7875,27.8125,158.916,397.987
27.8,27.825,151.314,383.592
27.8125,27.8375,181.114,551.139
27.825,27.85,204.453,986.854
27.8375,27.8625,235.384,1215.96
27.85,27.875,299.819,1458.32
27.8625,27.8875,256.624,1946.71
27.875,27.9,358.902,1905.04
27.8875,27.9125,444.449,1523.52
27.9,27.925,475.695,1274.31
27.9125,27.9375,578.599,932.512
27.925,27.95,588.876,734.864
27.9375,27.9625,477.861,595.658
27.95,27.975,396.672,818.959
27.9625,27.9875,479.666,978.888
27.975,28,408.201,909.911
27.9875,28.0125,505.159,861.016
28,28.025,499.115,668.724
28.0125,28.0375,168.722,359.574
28.025,28.05,126.544,168.934
28.0375,28.0625,127.142,154.984
28.05,28.075,184.003,302.061
28.0625,28.0875,241.37,572.622
28.075,28.1,232.214,907.65
28.0875,28.1125,175.303,1165.02
28.1,28.125,109.013,1359.89
28.1125,28.1375,80.0107,1137.13
28.125,28.15,81.8562,675.759
28.1375,28.1625,258.533,602.214
28.15,28.175,305.807,452.929
28.1625,28.1875,222.015,315.181
28.175,28.2,151.837,229.617
28.1875,28.2125,122.25,179.668
28.2,28.225,142.615,274.192
28.2125,28.2375,395.973,469.762
28.225,28.25,433.754,462.26
28.2375,28.2625,236.356,281.652
28.25,28.275,190.69,205.24
28.2625,28.2875,238.106,288.318
28.275,28.3,449.624,492.49
28.2875,28.3125,728.742,730.505
28.3,28.325,904.831,905.458
28.3125,28.3375,1028.77,1045.81
28.325,28.35,1102,1167.5
28.3375,28.3625,1234.45,1224.98
28.35,28.375,1418.21,1261.48
28.3625,28.3875,1523.96,1411.54
28.375,28.4,1542.28,1411.65
28.3875,28.4125,1515.98,1351.7
28.4,28.425,1513.69,1391.21
28.4125,28.4375,1562.01,1403
28.425,28.45,1549.17,1418.54
28.4375,28.4625,1446.52,1374.18
28.45,28.475,1272.36,1291.85
28.4625,28.4875,1097.84,1133.99
28.475,28.5,1047.09,961.046
28.4875,28.5125,756.316,718.65
28.5,28.525,429.704,514.532
28.5125,28.5375,406.727,461.236
28.525,28.55,200.566,395.29
28.5375,28.5625,142.928,1698.68
28.55,28.575,130.359,2236.23
28.5625,28.5875,132.463,1676.08
28.575,28.6,128.618,880.721
28.5875,28.6125,132.342,457.058
28.6,28.625,116.662,244.117
28.6125,28.6375,77.861,207.586
28.625,28.65,76.1427,278.614
28.6375,28.6625,81.3535,329.742
28.65,28.675,76.7599,384.317
28.6625,28.6875,73.5832,430.178
28.675,28.7,71.896,450.469
28.6875,28.7125,73.4212,441.503
28.7,28.725,85.7817,349.468
28.7125,28.7375,94.5198,299.501
28.725,28.75,94.7491,320.601
28.7375,28.7625,91.0117,447.512
28.75,28.775,83.1756,626.67
28.7625,28.7875,71.7109,676.162
28.775,28.8,73.2784,590.975
28.7875,28.8125,79.4699,857.455
28.8,28.825,103.791,833.165
28.8125,28.8375,165.937,443.286
28.825,28.85,263.836,543.709
28.8375,28.8625,314.634,590.43
28.85,28.875,372.759,550.905
28.8625,28.8875,381.385,643.36
28.875,28.9,282.765,622.231
28.8875,28.9125,180.115,469.876
28.9,28.925,121.18,442.242
28.9125,28.9375,100.299,463.576
28.925,28.95,85.8964,767.623
28.9375,28.9625,86.5491,780.163
28.95,28.975,77.5006,590.861
28.9625,28.9875,68.82,542.387
28.975,29,62.0635,361.984
28.9875,29.0125,60.5608,244.275
29,29.025,57.2009,110.876
29.0125,29.0375,55.7722,87.5151
29.025,29.05,70.0921,90.9661
29.0375,29.0625,87.316,131.241
29.05,29.075,105.629,217.828
29.0625,29.0875,103.236,279.015
29.075,29.1,89.1712,291.688
29.0875,29.1125,81.5386,343.339
29.1,29.125,72.6677,471.042
29.1125,29.1375,76.7937,717.614
29.125,29.15,83.7929,672.875
29.1375,29.1625,102.424,368.994
29.15,29.175,118.405,377.185
29.1625,29.1875,112.356,410.232
29.175,29.2,106.755,330.751
29.1875,29.2125,127.058,223.104
29.2,29.225,151.111,197.88
29.2125,29.2375,155.943,193.38
29.225,29.25,161.187,202.091
29.2375,29.2625,157.084,239.616
29.25,29.275,145.851,267.385
29.2625,29.2875,142.373,268.587
29.275,29.3,125.769,270.797
29.2875,29.3125,101.99,302.376
29.3,29.325,90.1846,341.951
29.3125,29.3375,94.7124,335.263
29.325,29.35,98.3404,460.67
29.3375,29.3625,86.7872,469.331
29.35,29.375,71.262,406.885
29.3625,29.3875,71.5982,472.4
29.375,29.4,77.5952,418.671
29.3875,29.4125,82.0501,376.974
29.4,29.425,80.5768,459.904
29.4125,29.4375,82.6151,474.168
29.425,29.45,81.0872,363.94
29.4375,29.4625,81.8983,248.376
29.45,29.475,80.9141,192.614
29.4625,29.4875,70.7961,151.937
29.475,29.5,69.0894,120.878
29.4875,29.5125,70.3991,101.753
29.5,29.525,66.6307,115.537
29.5125,29.5375,64.3938,205.275
29.525,29.55,71.6898,262.559
29.5375,29.5625,76.2905,338.015
29.55,29.575,96.4705,467.414
29.5625,29.5875,107.841,425.148
29.575,29.6,101.368,337.798
29.5875,29.6125,103.721,484.194
29.6,29.625,100.064,559.03
29.6125,29.6375,83.6231,790.085
29.625,29.65,70.0011,973.161
29.6375,29.6625,68.0942,1016.55
29.65,29.675,91.0242,1043.37
29.6625,29.6875,119.553,1104.4
29.675,29.7,136.618,1685.78
29.6875,29.7125,139.109,1778.86
29.7,29.725,145.662,1283.2
29.7125,29.7375,178.75,1076.84
29.725,29.75,191.709,736.142
29.7375,29.7625,186.406,303.75
